Afrika	非洲
Fażi eliminatorja tal-Kampjonati Ewropej tal-Futbol 2008	2008年歐洲足球錦標賽淘汰賽
Kubiżmu	立体主义
Qawwiet tal-Assi tat-Tieni Gwerra Dinjija	轴心国
Wikipedija:Mistoqsijiet rikorrenti	Wikipedia:常见问题解答
Għar ta' Thien Duong	天堂洞
Arg-é Bam	巴姆古城
Tim nazzjonali tal-futbol tal-Ġermanja	德國國家足球隊
Gustave Flaubert	古斯塔夫·福樓拜
San Mattew	馬太
Sant'Ambroġju	安波羅修
Ġwanni Kriżostmu	约翰一世 (君士坦丁堡牧首)
Papa Piju X	庇護十世
Papa Ljun XIII	利奥十三世
Rasputin	格里高利·叶菲莫维奇·拉斯普京
San Girgor Nażjanżenu	聖額我略·納齊安
Egon Schiele	埃貢·席勒
Duminku ta' Guzmán	聖道明
Hamit Altıntop	哈米德·阿尔滕托普
Maximilien Robespierre	马克西米连·罗伯斯庇尔
Ġlormu	耶柔米
San Bażilju	該撒利亞的巴西流
Michel Foucault	米歇尔·福柯
Daniel Van Buyten	丹尼尔·范比滕
Rabat (Malta)	拉巴特 (馬耳他)
Fgura	弗古拉
Żejtun	榟橔
Naxxar	納沙爾
Iż-Żurrieq	祖里格
John Henry Newman	約翰·亨利·紐曼
Ħ'Attard	阿塔爾德
Ħaż-Żebbuġ	澤布季
Morus (botanika)	桑树
Son Doong	山水洞
Alex Ferguson	亚历克斯·弗格森
Erwin Hoffer	埃爾文·霍費爾
Arkanġlu Mikiel	米迦勒
Titan	提坦
Kardinal	樞機
Iżabella ta' Kastilja	伊莎贝拉一世 (卡斯蒂利亚)
Liebru	兔属
Felix Mendelssohn	费利克斯·门德尔松·巴托尔迪
Orikteropu	土豚
Leonardo Araújo	莱昂纳多·阿劳若
Metodu xjentifiku	科学方法
Espoo	埃斯波
Bijodiversità	生物多樣性
Kannella (kulur)	褐色
Tizjanu	提齊安諾·維伽略
Matteo Renzi	马泰奥·伦齐
Venere (mitoloġija)	维纳斯
Tazza tad-Dinja tal-Futbol 2002	2002年世界盃足球賽
Tim nazzjonali tal-futbol tal-Ingilterra	英格蘭足球代表隊
Tim nazzjonali tal-futbol ta' Franza	法國國家足球隊
Sid Vicious	席德·维瑟斯
Mario Monti	马里奥·蒙蒂
Stojċiżmu	斯多亞學派
Martin Heidegger	马丁·海德格尔
Tazza tad-Dinja tal-Futbol 1930	1930年世界盃足球賽
Università ta' New York	纽约大学
Giulio Andreotti	朱利奥·安德烈奥蒂
Park Ji-Sung	朴智星
Slaten Maġi	東方三博士
Pajjiżi Nordiċi	北歐五國
Kategorija:Mudelli tal-kimika	Category:化学模板
Trattat ta' Liżbona	里斯本条约
Claudio Monteverdi	克劳迪奥·蒙特威尔第
Iraċ	蹄兔目
Sami Khedira	萨米·赫迪拉
Provinċja ta' Soria	索里亚省
Arkanġlu Rafel	拉斐尔 (天使)
George Abela	乔治·阿贝拉
Moħammed VI	穆罕默德六世 (摩洛哥)
Jum l-Indipendenza	国庆日
Lawrence Gonzi	劳伦斯·贡齐
Assedju ta' Malta (1565)	马耳他之围 (1565年)
CONMEBOL	南美洲足球協會
Erbivoru	食草动物
Oskar Schindler	奧斯卡·辛德勒
Enejide	埃涅阿斯纪
Flamurtari Vlorë	法拿莫達利體育會
Besa Kavajë	比沙卡華積體育會
KF Laçi	拉奇足球俱樂部
Affiss	詞綴
Norberto Murara Neto	诺伯托·穆拉拉·内托
L-Għanja tal-Milied	小氣財神
Semitiku	閃米特人
Marrara	胆囊
Sottospeċi	亞種
Ħassan II	哈桑二世 (摩洛哥)
It-Tielet Repubblika Franċiża	法兰西第三共和国
Joyeux Noël	聖誕快樂 (電影)
FK Kukësi	庫克斯足球俱樂部
KF Skënderbeu Korçë	史簡達布足球會
Alfred Wegener	阿尔弗雷德·魏格纳
Edith Stein	艾蒂特·史坦茵
Friedrich Carl von Savigny	弗里德里希·卡尔·冯·萨维尼
Wilhelm von Humboldt	威廉·馮·洪堡
Wikipedija:Vetrina/Senjalazzjonijiet	Wikipedia:特色条目评选
Tazza tad-Dinja tal-Futbol 2014	2014年世界盃足球賽
Coronel Fabriciano	法布里西亚诺上校城
L-Integral	积分
Miroslav Klose	米罗斯拉夫·克洛泽
Alla Pugacheva	阿拉·普加乔娃
Dante Bonfim Costa Santos	丹特 (足球运动员)
Isco	伊斯高
Fes	非斯
Liebru taż-żarbuna tas-silġ	白靴兔
Greenpeace	绿色和平
KS Vllaznia Shkodër	維拉斯尼亞足球會
Teuta Durrës	圖達杜利斯體育會
Arkanġlu Gabrijel	加百列
Mata Hari	玛塔·哈里
Fußball-Bundesliga	德国足球甲级联赛
Pressjoni tad-demm	血壓
Enea	埃涅阿斯
Politiku	政治人物
David Villa	大卫·比利亚
Demenzja	失智症
Jürgen Klopp	尤尔根·克洛普
Tazza tan-Nazzjonijiet Afrikani	非洲國家盃
Romeo u Ġuljetta	罗密欧与朱丽叶
Konfederazzjoni Ażjatika tal-Futbol	亚洲足球联合会
Robin Williams	羅賓·威廉斯
Normanni	諾曼人
Tim nazzjonali tal-futbol tal-Brażil	巴西國家足球隊
Grupp (matematika)	群
Mesut Özil	梅苏特·厄齐尔
Isabel Allende	伊莎貝·阿言德
Wes Brown	韦斯·布朗
It-Tempesta	暴風雨 (莎士比亞)
Jum l-Indipendenza (Stati Uniti)	美国独立日
Mudell:Ċita ktieb	Template:Cite book
Robert Tappan Morris	罗伯特·泰潘·莫里斯
Divorzju	离婚
Chrzanów	赫扎努夫
Impuls FC Dilijan	迪利然脉冲足球俱乐部
Suffiss	後綴
Artiklu (grammatika)	冠词
Australopithecus	南方古猿
Festival tal-Eurovision tat-Tfal	歐洲青少年歌唱大賽
Kaspar Capparoni	卡斯帕·卡帕罗尼
Ħolma ta’ Lejla Sajfija	仲夏夜之夢
Berthe Morisot	貝爾特·莫里索
Manuel Neuer	曼努埃尔·诺伊尔
Penny Black	黑便士
Armistizju	停戰協定
KV Mechelen	梅赫倫足球俱樂部
Heiko Westermann	海科·韦斯特曼
Papa Ċelestinu V	雷定五世
Luftëtari Gjirokastër	吉諾卡斯特足球俱樂部
Amedeo Modigliani	阿梅代奥·莫迪利亚尼
Appendiċite	闌尾炎
Hakan Yakın	哈坎·雅金
Ludovic Magnin	卢多维奇·马格宁
Diego Benaglio	迭戈·貝納利奧
Daniel Bernoulli	丹尼尔·伯努利
Jacob Bernoulli	雅各布·伯努利
Pajjiż interkjuż	內陸國家
Nicolaus I Bernoulli	尼古拉一世·伯努利
Nicolaus II Bernoulli	尼古拉二世·伯努利
Gwerer Puniċi	布匿战争
Ġunone	朱諾 (羅馬神話)
Massimo Oddo	马西莫·奥多
Fraizer Campbell	弗雷泽·坎贝尔
Allianz Arena	安联竞技场
San Ġużepp	聖若瑟
Hidetoshi Nakata	中田英壽
FK Borac Banja Luka	巴尼亞盧卡戰士足球俱樂部
L-Aħħar Ċena (Leonardo)	最后的晚餐 (达芬奇)
Macroscelididae	象鼩
Dugongu	儒艮
Galway	戈尔韦
Mario Balotelli	马里奥·巴洛特利
Marvin Compper	馬雲·甘柏
Macbeth	馬克白
Theria	獸亞綱
Akropoli ta' Ateni	雅典衛城
Filatelija	郵票研究
Stromboli	斯通波利島
The Fame	超人气 (专辑)
FK Austria Wien	奧地利維也納足球會
SK Rapid Wien	維也納迅速足球會
Venere ta' Willendorf	维伦多尔夫的维纳斯
Bandiera ta' Malta	马耳他国旗
Teorija tal-grafi	图论
Lola Pagnani	洛拉·帕尼亞尼
Bitcoin	比特币
Tim nazzjonali tal-futbol tad-Danimarka	丹麥國家足球隊
Black metal	黑金屬音樂
Ġeroglifiċi Eġizzjani	圣书体
Pika ta' Kozlov	柯氏鼠兔
Sataniżmu	撒旦教
Grawnd Nazzjonali ta' Bejġing	国家体育场 (北京)
Stadio Giuseppe Meazza	聖西路球場
SC Wiener Neustadt	馬納維也納新城體育會
Plotinu	普罗提诺
Tim nazzjonali tal-futbol tal-Kroazja	克羅地亞國家足球隊
Eomanis	始穿山甲屬
Tim nazzjonali tal-futbol tal-Greċja	希臘國家足球隊
Pika ta' Muli	木里鼠兔
Tazza tad-Dinja tal-Futbol tal-Klabbs 2006	2006年世界冠軍球會盃
Tazza tad-Dinja tal-Futbol tal-Klabbs 2007	2007年世界冠軍球會盃
Tazza tad-Dinja tal-Futbol tal-Klabbs 2009	2009年世界冠軍球會盃
Tazza tad-Dinja tal-Futbol tal-Klabbs 2008	2008年世界冠軍球會盃
Eklissi	食 (天文現象)
Neymar	内马尔
Brendi	白兰地
Dominju (bijoloġija)	域 (生物)
Kassisa	黑加仑
Daniel Schneidermann	丹尼爾·施內德芒
David de Gea	大衞·迪基亞
Westfalenstadion	西格納伊度納公園
Robert Lewandowski	罗伯特·莱万多夫斯基
Kunflitt Iżraeli-Palestinjan	以巴冲突
Għajnuna:Kif timmodifika artiklu	Help:编辑页面
Lidl	Lidl
Jupp Heynckes	積普·希基斯
Plutone (mitoloġija)	普路托
Eddie Fenech Adami	埃迪·芬内克·阿达米
Prim Ministru ta' Malta	馬耳他總理
Riccardo Montolivo	列卡度·蒙度利禾
Tazza tad-Dinja tal-Futbol tal-Klabbs 2010	2010年世界冠軍球會盃
Cristian Zaccardo	克里斯蒂安·扎卡尔多
Gwerra totali	总体战
Nickelodeon	尼克国际儿童频道
Ugo Grozju	胡果·格老秀斯
René Adler	勒内·阿德勒
Eruka	芝麻菜
Ablativ	离格
Tazza Ażjatika tal-Futbol	亚足联亚洲杯
Boomerang TV	迴旋鏢 (電視頻道)
Internazzjonali Soċjalista	社會黨國際
Nannakola tas-seba' tikek	七星瓢虫
Santa Sede	聖座
Ettore	赫克特
WK	西元
Reġina ta' Saba	示巴女王
Alġebra astratta	抽象代数
CONCACAF	中北美洲及加勒比海足球協會
Skanderbeg	斯坎德培
Tim nazzjonali tal-futbol tal-Iżvezja	瑞典國家足球隊
Paul Allen	保罗·艾伦
Eroj	英雄
Kuopio	庫奧皮奧
Sirt	蘇特 (利比亞)
Soccer City	足球城體育場
Tim nazzjonali tal-futbol tal-Awstrija	奧地利國家足球隊
Tim nazzjonali tal-futbol tal-Irlanda	愛爾蘭國家足球隊
Nemanja Vidić	內馬尼亞·維迪奇
Derry	德里 (北愛爾蘭)
Ġuvni	學士
Drużiżmu	德鲁兹派
Omnivoru	雜食動物
George Best	佐治·貝斯
Oliver Twist	雾都孤儿
Javier Hernández Balcázar	哈维尔·埃尔南德斯
Tim nazzjonali tal-futbol tal-Iżvizzera	瑞士國家足球隊
Ekwazzjoni ta' Schrödinger	薛定谔方程
Priżma	稜鏡
Ballun tad-Deheb	金球奖 (足球)
Tim nazzjonali tal-futbol tal-Polonja	波蘭國家足球隊
Foviżmu	野兽派
Tim nazzjonali tal-futbol tal-Belġju	比利時國家足球隊
Dom Mintoff	多姆·明托夫
Sant'Antnin ta' Padova	里斯本的聖安多尼
Eredivisie	荷兰足球甲级联赛
Ugo Mifsud Bonnici	乌戈·米夫苏德·邦尼奇
Guido de Marco	圭多·德马科
Pawlu Xuereb	保罗·苏埃雷布
Ċensu Tabone	文森特·塔博恩
Konfederazzjoni Afrikana tal-Futbol	非洲足球協會
Agatha Barbara	阿加莎·芭芭拉
Tim nazzjonali tal-futbol tar-Rumanija	羅馬尼亞國家足球隊
Dimitar Berbatov	迪米塔尔·贝尔巴托夫
Tim nazzjonali tal-futbol tal-Ukrajna	烏克蘭國家足球隊
Għawdex	戈佐岛
Tim nazzjonali tal-futbol tal-Ungerija	匈牙利國家足球隊
Natura mejta	静物画
Laura Pausini	蘿拉·普西妮
Gwerra Anglo-Żanżibarjana	英桑战争
Children of Bodom	死神之子
Festival tal-Eurovision 1956	1956年歐洲歌唱大賽
Tazza tal-Konfederazzjonijiet	国际足联联合会杯足球赛
Tim nazzjonali tal-futbol tas-Slovenja	斯洛文尼亞國家足球隊
Darren Fletcher	达伦·弗莱彻
Gowler	守門員
Mary Cassatt	玛丽·卡萨特
Frankinċens	乳香
Cape Town Stadium	開普敦球場
Xenarthra	异关节总目
Lista ta' kimiċi organiċi	有机化合物
Lira Maltija	马耳他里拉
Antonio Valencia	安东尼奥·瓦伦西亚
Tim nazzjonali tal-futbol tas-Slovakkja	斯洛伐克國家足球隊
Tereża ta' Ávila	亚维拉的德兰
Guernica (pittura)	格尔尼卡 (绘画)
Tim nazzjonali tal-futbol ta' New Zealand	新西蘭國家足球隊
Kompjuter kwantistiku	量子计算机
Tazza tad-Dinja tal-Futbol 2010	2010年世界盃足球賽
Kantant	歌手
Andrea Palladio	安德烈亚·帕拉弟奥
Heurelho Gomes	靴里奴·高美斯
Moviment Brownjan	布朗运动
Filosofija Presokratika	前苏格拉底哲学
Apparat Periferali	外部设备
Meknès	梅克内斯
Copa América	美洲盃足球賽
Serje ta' Fourier	傅里叶级数
Santa Katarina ta' Lixandra	亚历山大的加大肋纳
Lipari	埃奥利群岛
Liebru tal-muntanji	雪兔
Konfederazzjoni Oċeanika tal-Futbol	大洋洲足球協會
Kwalifikazzjoni għall-Kampjonati Ewropej tal-Futbol 2012	2012年欧洲足球锦标赛预选赛
Tim nazzjonali tal-futbol tal-Andorra	安道爾國家足球隊
Tim nazzjonali tal-futbol tal-Ażerbajġan	阿塞拜疆國家足球隊
Klassifika dinjija tal-FIFA	國際足總世界排名
Charlotte Perrelli	夏洛特·佩雷利
Tim nazzjonali tal-futbol tal-Bulgarija	保加利亞國家足球隊
Tim nazzjonali tal-futbol ta' Wales	威爾斯足球代表隊
Atomium	原子球塔
Tim nazzjonali tal-futbol tal-Bożnija u Ħerżegovina	波斯尼亞和黑塞哥維那國家足球隊
Tereża ta' Lisieux	裡修的聖德蘭
Tabella tal-midalji tal-Logħob Olimpiku tas-sajf 2008	2008年夏季奥林匹克运动会奖牌榜
Ellis Park Stadium	埃利斯公園球場
Tazza Interkontinentali (futbol)	洲際盃足球賽
Bing	Bing
Plejer tas-Sena tal-FIFA	國際足協世界足球先生
Santa Luċija (qaddisa)	聖露西
Tim nazzjonali tal-futbol tal-Armenja	亞美尼亞國家足球隊
San Bastjan	圣巴斯弟盎
Kolugo	皮翼目
Tim nazzjonali tal-futbol tal-Każakistan	哈萨克斯坦国家足球队
Tazza tal-Konfederazzjonijiet 2009	2009年洲際國家盃
Pika	鼠兔
Thomas Vermaelen	托马斯·维尔马伦
UEFA Champions League 2009–10	2009–10年欧洲冠军联赛
Tim nazzjonali tal-futbol tal-Lussemburgu	盧森堡國家足球隊
Gareth Bale	格瑞斯·贝尔
Inkwiżizzjoni Spanjola	西班牙宗教裁判所
Glen Johnson	格連·莊臣
Manuel Rivera-Ortiz	曼努埃尔·里维拉-奥尔蒂斯
Tim nazzjonali tal-futbol ta' San Marino	聖馬力諾國家足球隊
Immakulata Kunċizzjoni	圣母无染原罪
Nigel de Jong	尼祖·迪莊
Tim nazzjonali tal-futbol tal-Bjelorussja	白俄羅斯國家足球隊
Tim nazzjonali tal-futbol tal-Albanija	阿爾巴尼亞國家足球隊
Tim nazzjonali tal-futbol tal-Ġeorġja	格魯吉亞國家足球隊
Tim nazzjonali tal-futbol tal-Litwanja	立陶宛國家足球隊
Karmelitani	加尔默罗会
UEFA Champions League 2007–08	2007–08年欧洲冠军联赛
Tim nazzjonali tal-futbol tal-Finlandja	芬兰国家足球队
Tim nazzjonali tal-futbol tal-Liechtenstein	列支敦士登国家足球队
Premier League 2008–09	2008–09賽季英格蘭超級聯賽
Tim nazzjonali tal-futbol tal-Estonja	愛沙尼亞國家足球隊
Premier League 2010–11	2010–11賽季英格蘭超級聯賽
Ħin supplementari	加时赛
Peter Mokaba Stadium	彼得·莫卡巴球場
Joe Hart	乔·哈特
Premier League 2007–08	2007–08賽季英格蘭超級聯賽
RSC Anderlecht	安德莱赫特足球俱乐部
Barriera	沙石场
Oroskopju	天宫图
Eġizzjan demotiku	世俗體
Fatt	事實
FK Partizan	游擊隊足球俱樂部
Tim nazzjonali tal-futbol ta' Malta	馬爾他國家足球隊
Supereroj	超级英雄
UEFA Champions League 2008–09	2008–09年欧洲冠军联赛
Tim nazzjonali tal-futbol ta' Ċipru	塞浦路斯國家足球隊
Premier League 2009–10	2009–10賽季英格蘭超級聯賽
Tim nazzjonali tal-futbol tal-Montenegro	蒙特內哥羅國家足球隊
Andrey Korotayev	安德烈·科罗塔耶夫
UEFA Champions League 2010–11	2010–11年歐洲冠軍聯賽
Rafael Pereira da Silva (twieled fl-1990)	拉斐尔·达·席尔瓦
FA Community Shield	英格蘭社區盾
Tim nazzjonali tal-futbol tal-Iżlanda	冰島國家足球隊
Tim nazzjonali tal-futbol tal-Unjoni Sovjetika	蘇聯國家足球隊
Soċjaliżmu Demokratiku	民主社会主义
Tim nazzjonali tal-futbol tal-Latvja	拉脫維亞國家足球隊
CONCACAF Gold Cup	美洲金盃
Pont du Gard	加爾橋
Sligo	斯莱戈
Emblema ta' Malta	马耳他国徽
Benvenuto Cellini	本韦努托·切利尼
Ordni Militari Sovran ta' Malta	馬爾他騎士團
Standard Liège	标准列日足球俱乐部
Club Brugge KV	布鲁日足球俱乐部
Jóhanna Guðrún Jónsdóttir	約翰娜·歌倫·約翰斯多蒂爾
Tim nazzjonali tal-futbol tal-Irlanda ta' Fuq	北愛爾蘭足球代表隊
Edward Sapir	愛德華·薩丕爾
Kemmuna	科米诺岛
FC BATE Borisov	鲍里索夫BATE足球俱乐部
Lucrezia Borgia	盧克雷齊亞·波吉亞
Klara ta' Assisi	亚西西的嘉勒
Tim nazzjonali tal-futbol tal-Iżrael	以色列國家男子足球隊
Gareth Barry	加雷斯·巴里
San Valentinu	聖瓦倫丁
FK Ekranas	伊蘭拿斯足球會
Mini ta' Cu Chi	古芝地道
L-Innu Malti	马耳他颂
Midfilder	中场
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010	2010年世界盃外圍賽
Kate Ryan	凱特·萊恩
Lys Assia	莉斯·阿西娅
Patri Piju	畢奧神父
Analisi komplessa	複分析
Martín Cáceres	馬田·卡沙利斯
Thylacinus	袋狼属
Royale Union Saint-Gilloise	聖基萊錫皇家聯盟
Łobez	沃貝茲
Fertilizzazzjoni ''in vitro''	體外人工受精
Tim nazzjonali tal-futbol tal-Gżejjer Faroe	法羅群島足球代表隊
Magnificat	尊主頌
Gowler (futbol)	守門員 (足球)
Theofanis Gekas	塞奥法尼斯·耶卡斯
Ażerbajġan fil-Festival tal-Eurovision	阿塞拜疆在歐洲歌唱大賽之歷年表現
Papat ta' Avignon	亞維農教廷
G-14	G-14
Armenja fil-Festival tal-Eurovision	亚美尼亚在欧洲歌唱大赛之历年表现
Rush	匆促樂團
Dundalk	邓多克
Id-Dsatax-il Emenda għall-Kostituzzjoni tal-Istati Uniti	美國憲法第十九修正案
'O sole mio	我的太阳
SK Sturm Graz	格拉茲風暴體育俱樂部
Il-Merkant ta’ Venezja	威尼斯商人
Hugo (film)	雨果 (电影)
Hapoel Tel Aviv FC	特拉維夫夏普爾足球會
UEFA Europa League 2009–10	2009–10年歐洲聯賽
Phil Jones	菲尔·琼斯
UEFA Europa League 2010–11	2010–11年歐洲聯賽
Olympe de Gouges	奥兰普·德古热
Giovanni Falcone	乔瓦尼·法尔科内
Mdina	姆迪纳
Vulcano	武尔卡诺岛
Tranquillo Barnetta	特兰基洛·巴内塔
Liġi tan-numri kbar	大数定律
Andorra fil-Festival tal-Eurovision	安道爾在歐洲歌唱大賽之歷年表現
Kitba jeratika	僧侶體
Rapidshare	RapidShare
Batterija	巴特里
Kung fu	功夫
Federico Macheda	费德里科·马凯达
Regola tal-gowls barra mid-dar	作客入球優惠制
Las Meninas	宮女 (委拉斯開茲)
Ingólfr Arnarson	殷格·亚纳逊
Elezzjonijiet Ewropej 2009	2009年歐洲議會選舉
KF Tirana	KF地拉那
Superliga Albaniża	阿爾巴尼亞超級足球聯賽
Kewkba ta' Betlehem	伯利恒之星
FC Dinamo Minsk	明斯克戴拿模足球會
Zoran Tošić	佐兰·托西奇
Golf	高尔夫 (消歧义)
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010 (UEFA)	2010年世界盃外圍賽 (歐洲區)
Palazz Belvedere	美景宮
Andrea Poli	安德雷·波利
Artemisia Gentileschi	阿尔泰米西娅·真蒂莱斯基
Gżejjer Aran	阿倫群島
André Villas-Boas	安德烈·維拉斯-波亞斯
Samir Handanovič	萨米尔·汉达诺维奇
Ignazio Abate	伊格纳奇奥·阿巴特
Gelson Fernandes	謝臣·費南迪斯
Idriss Carlos Kameni	伊德里斯·卡文尼
Marlee Matlin	瑪麗·麥特琳
Dasyuromorphia	袋鼬目
Football League	英格兰足球联赛
Fábio Pereira da Silva	法比奥·达·席尔瓦
Antonio Nocerino	安东尼奥·诺切里诺
Mohamed Bouazizi	穆罕默德·布瓦吉吉
Denílson Pereira Neves	丹尼遜·彭利拿·尼維斯
Emerson Ferreira da Rosa	埃默森·费雷拉·达罗萨
L-Ewwel Diviżjoni Belġjana	比利時足球甲級聯賽
KRC Genk	KRC亨克
Lied	藝術歌曲
Kalkulu tal-varjazzjonijiet	变分法
UNCLOS Konvenzjoni tal-Ġnus Magħquda dwar id-Dritt tal-Baħar	聯合國海洋法公約
Trama (narrattiva)	情節
Neftchi Baku PFC	尼菲治巴库足球俱乐部
Bundesliga (Awstrija)	奧地利足球超級聯賽
Al-Fatiħa	開端章
Tazza tal-Konfederazzjonijiet 2013	2013年洲際國家盃
Giuseppe Rossi	朱塞佩·罗西
Darron Gibson	达隆·吉布森
Enzo Scifo	安素·史斯富
Air Malta	馬耳他航空
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010 (CONCACAF)	2010年世界盃外圍賽 (中北美洲及加勒比海區)
F91 Dudelange	迪德朗日足球俱樂部
FC Santa Coloma	聖達哥林瑪足球會
KSC Lokeren Oost-Vlaanderen	东佛兰德洛克伦体育俱乐部
Tito Vilanova	蒂托·比拉诺瓦
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010 (OFC)	2010年世界盃外圍賽 (大洋洲區)
Tazza tad-Dinja tal-Futbol tal-Klabbs	國際足協世界冠軍球會盃
No (teatru)	能剧
AFC	AFC
CAF	CAF
Alessandro Nesta	亚历山德罗·内斯塔
Johann Bernoulli	約翰·白努利
Tribù (bijoloġija)	族 (生物)
Santa Katerina ta' Siena	聖加大利納
Alexa Internet	Alexa Internet
Tupaja	樹鼩目
Liebru tal-Artiku	北极兔
Żarbuna tad-Deheb	歐洲金靴獎
Denis Law	丹尼斯·劳
Notoryctemorphia	袋鼹属
Daniele Bonera	丹尼爾·博內拉
Incertae sedis	地位未定
Sofonisba Anguissola	索福尼斯巴·安圭索拉
Elena Gheorghe	艾莲娜·乔治
Lavinia Fontana	拉维尼亚·丰塔纳
Premier League Armen	亞美尼亞足球超級聯賽
Al-naxid al-xarif	摩洛哥颂
FK Sarajevo	萨拉热窝足球俱乐部
Konvenzjoni ta' Vjenna dwar id-Dritt tat-Trattati	维也纳条约法公约
Grupp D tal-Kampjonati Ewropej tal-Futbol 2008	2008年歐洲足球錦標賽D組
Muniti tal-ewro ta' Malta	馬爾他的歐元硬幣
Kampjonati Ewropej tal-Futbol 2008	2008年欧洲足球锦标赛
Myrmecobiidae	袋食蚁兽
Papessa Ġovanna	女教宗瓊安
Ottorino Respighi	奥托里诺·雷斯庇基
Storja ta' Malta	马耳他历史
Fenek pigmew	侏兔
FC Pyunik	佩歷克足球會
Mikrostat	微型国家
Vinċenz de Paul	文生·德·保祿
Premier League Bjelorussu	白俄羅斯足球超級聯賽
Linfield FC	连菲特足球俱乐部
Peramelemorphia	袋狸目
Anders Lindegaard	安達斯·連迪加特
Florentino Pérez	弗洛伦蒂诺·佩雷斯
Lista ta' missjonijiet diplomatiċi tas-Santa Sede	聖座駐外機構列表
Diżugwaljanza ta' Čebyšëv	切比雪夫不等式
Halloween	万圣夜
FIFA	国际足球联合会
Dipendenza (Informatika)	耦合性 (計算機科學)
Primera Divisió	安道爾甲組足球聯賽
Birżebbuġa	比尔泽布贾
Imblokk Kontinentali	大陆封锁
Tupaia	樹鼩屬
Lista ta' pajjiżi skont l-erja	国家面积列表
